timestamp_iso,phase,seq,rssi_dbm,rx_ms,tx_lat,tx_lon,sats,fix_quality,utc_sec,distance_m
2026-07-24T10:22:23.139655+00:00,3,0,-36.0,160882,0.06792,0.0,0,0,0,-1
2026-07-24T10:22:23.139687+00:00,3,0,-36.0,160915,0.06794,0.0,0,0,0,-1
2026-07-24T10:22:23.139708+00:00,3,0,-36.0,160955,0.06797,0.0,0,0,0,-1
