idx,label,pkt_idx,session,config,replicate,ts_ms,rssi_dbm,snr_db,crc_ok,bit_err,pcrc16
38,FLRC 2600k pa5,0,2608211621,38,1,5611,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5625,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5638,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5652,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5665,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5679,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5692,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5706,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5719,-65.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5733,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5746,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5760,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5773,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5787,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5800,-65.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5814,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5827,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5841,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5854,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5868,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5881,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5895,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5909,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5922,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5936,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5949,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5963,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5976,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,5990,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6003,-65.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6017,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6030,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6044,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6057,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6071,-65.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6084,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6098,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6111,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6125,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6138,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6152,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6165,-67.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6179,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6192,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6206,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6220,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6233,-66.0,0.0,0,0,0
38,FLRC 2600k pa5,0,2608211621,38,1,6247,-66.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5578,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5593,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5607,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5622,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5636,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5651,-72.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5665,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5679,-69.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5694,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5708,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5723,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5737,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5752,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5766,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5781,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5795,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5809,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5824,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5838,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5853,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5867,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5882,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5896,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5911,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5925,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5939,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5954,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5968,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5983,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,5997,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6012,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6026,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6041,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6055,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6069,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6084,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6098,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6113,-72.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6127,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6142,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6156,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6171,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6185,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6199,-72.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6214,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6228,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6243,-70.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6257,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6272,-71.0,0.0,0,0,0
39,FLRC 650k pa0,0,2608211621,39,1,6286,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5653,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5667,-72.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5681,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5696,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5710,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5725,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5739,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5754,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5768,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5783,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5797,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5812,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5826,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5840,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5855,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5869,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5884,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5898,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5913,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5927,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5942,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5956,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5971,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5985,-69.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,5999,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6014,-72.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6028,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6043,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6057,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6072,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6086,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6101,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6115,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6129,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6144,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6158,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6173,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6187,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6202,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6216,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6231,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6245,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6260,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6274,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6288,-70.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6303,-72.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6317,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6332,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6346,-71.0,0.0,0,0,0
40,FLRC 650k pa1,0,2608211621,40,1,6361,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5583,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5597,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5612,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5626,-69.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5641,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5655,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5669,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5684,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5698,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5713,-72.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5727,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5742,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5756,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5771,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5785,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5799,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5814,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5828,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5843,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5857,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5872,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5886,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5901,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5915,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5929,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5944,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5958,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5973,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,5987,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6002,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6016,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6030,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6045,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6059,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6074,-88.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6088,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6103,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6117,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6132,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6146,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6160,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6175,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6189,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6204,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6218,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6233,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6247,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6262,-71.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6276,-70.0,0.0,0,0,0
41,FLRC 650k pa3,0,2608211621,41,1,6290,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5582,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5596,-62.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5611,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5625,-75.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5640,-72.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5654,-63.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5668,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5683,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5697,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5712,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5726,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5741,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5755,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5770,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5784,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5798,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5813,-76.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5827,-63.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5842,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5856,-63.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5871,-63.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5885,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5900,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5914,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5928,-63.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5943,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5957,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5972,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,5986,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6001,-74.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6015,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6030,-64.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6044,-63.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6058,-64.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6073,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6087,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6102,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6116,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6131,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6145,-76.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6159,-70.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6174,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6188,-72.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6203,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6217,-64.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6232,-81.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6246,-75.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6261,-76.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6275,-71.0,0.0,0,0,0
42,FLRC 650k pa7,0,2608211621,42,1,6289,-64.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5585,-71.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5599,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5614,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5628,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5643,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5657,-81.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5672,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5686,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5701,-80.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5715,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5729,-81.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5744,-75.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5758,-80.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5773,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5787,-74.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5802,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5816,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5831,-75.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5845,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5860,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5874,-81.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5888,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5903,-77.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5917,-64.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5932,-81.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5946,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5961,-75.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5975,-81.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,5990,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6004,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6019,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6033,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6047,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6062,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6076,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6091,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6105,-64.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6120,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6134,-71.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6149,-80.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6163,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6177,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6192,-81.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6206,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6221,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6235,-75.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6250,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6264,-76.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6279,-63.0,0.0,0,0,0
43,FLRC 650k pa10,0,2608211621,43,1,6293,-75.0,0.0,0,0,0
44,SF8 BW125 @ 863.000MHz,0,2608211621,44,1,5998,-36.0,16.0,1,0,24601
44,SF8 BW125 @ 863.000MHz,1,2608211621,44,1,6481,-37.0,16.0,1,0,14761
44,SF8 BW125 @ 863.000MHz,2,2608211621,44,1,6963,-36.0,16.0,1,0,10692
44,SF8 BW125 @ 863.000MHz,3,2608211621,44,1,7446,-36.0,16.0,1,0,28788
44,SF8 BW125 @ 863.000MHz,4,2608211621,44,1,7928,-36.0,16.0,1,0,62371
44,SF8 BW125 @ 863.000MHz,5,2608211621,44,1,8410,-36.0,16.0,1,0,43539
44,SF8 BW125 @ 863.000MHz,6,2608211621,44,1,8893,-37.0,16.0,1,0,47742
44,SF8 BW125 @ 863.000MHz,7,2608211621,44,1,9375,-37.0,15.0,1,0,58318
44,SF8 BW125 @ 863.000MHz,8,2608211621,44,1,9858,-37.0,17.0,1,0,22348
44,SF8 BW125 @ 863.000MHz,9,2608211621,44,1,10340,-38.0,17.0,1,0,3836
44,SF8 BW125 @ 863.000MHz,10,2608211621,44,1,10822,-38.0,16.0,1,0,7825
44,SF8 BW125 @ 863.000MHz,11,2608211621,44,1,11305,-38.0,16.0,1,0,18209
44,SF8 BW125 @ 863.000MHz,12,2608211621,44,1,11787,-38.0,16.0,1,0,50422
44,SF8 BW125 @ 863.000MHz,13,2608211621,44,1,12270,-38.0,16.0,1,0,40262
44,SF8 BW125 @ 863.000MHz,14,2608211621,44,1,12752,-38.0,16.0,1,0,36139
44,SF8 BW125 @ 863.000MHz,15,2608211621,44,1,13235,-38.0,16.0,1,0,54427
44,SF8 BW125 @ 863.000MHz,16,2608211621,44,1,13717,-38.0,16.0,1,0,3763
44,SF8 BW125 @ 863.000MHz,17,2608211621,44,1,14199,-38.0,16.0,1,0,22275
44,SF8 BW125 @ 863.000MHz,18,2608211621,44,1,14682,-38.0,17.0,1,0,18286
44,SF8 BW125 @ 863.000MHz,19,2608211621,44,1,15164,-38.0,16.0,1,0,7902
44,SF8 BW125 @ 863.000MHz,20,2608211621,44,1,15647,-38.0,16.0,1,0,40201
44,SF8 BW125 @ 863.000MHz,21,2608211621,44,1,16129,-38.0,16.0,1,0,50361
44,SF8 BW125 @ 863.000MHz,22,2608211621,44,1,16611,-38.0,16.0,1,0,54484
44,SF8 BW125 @ 863.000MHz,23,2608211621,44,1,17094,-38.0,16.0,1,0,36196
44,SF8 BW125 @ 863.000MHz,24,2608211621,44,1,17576,-38.0,17.0,1,0,14822
44,SF8 BW125 @ 863.000MHz,25,2608211621,44,1,18059,-38.0,17.0,1,0,24662
44,SF8 BW125 @ 863.000MHz,26,2608211621,44,1,18541,-38.0,16.0,1,0,28731
